211, 110, 0
213, 108, 0
214, 106, 0
215, 105, 0
216, 103, 0
218, 101, 0
219, 99, 0
220, 98, 0
221, 96, 0
222, 94, 0
223, 93, 0
224, 91, 0
226, 90, 0
227, 88, 0
228, 86, 0
229, 85, 0
230, 83, 0
231, 82, 0
232, 80, 0
233, 78, 0
233, 77, 0
234, 75, 0
235, 74, 0
236, 72, 0
237, 71, 0
238, 69, 0
239, 68, 0
239, 67, 0
240, 65, 0
241, 64, 0
241, 62, 0
242, 61, 0
243, 60, 0
243, 58, 0
244, 57, 0
245, 56, 0
245, 54, 0
246, 53, 0
246, 52, 0
247, 51, 0
247, 49, 0
248, 48, 0
248, 47, 0
249, 46, 0
249, 45, 0
249, 43, 0
250, 42, 0
250, 41, 0
250, 40, 0
250, 39, 1
251, 38, 1
251, 37, 1
251, 36, 1
251, 35, 1
251, 34, 1
251, 33, 1
251, 32, 1
251, 31, 2
252, 30, 2
251, 29, 2
251, 28, 2
251, 27, 2
251, 26, 2
251, 26, 3
251, 25, 3
251, 24, 3
251, 23, 3
251, 22, 4
250, 22, 4
250, 21, 4
250, 20, 4
250, 19, 5
249, 19, 5
249, 18, 5
248, 17, 6
248, 17, 6
248, 16, 6
247, 16, 7
247, 15, 7
246, 14, 8
246, 14, 8
245, 13, 8
245, 13, 9
244, 12, 9
243, 12, 10
243, 11, 10
242, 11, 11
241, 10, 11
241, 10, 12
240, 9, 13
239, 9, 13
238, 8, 14
238, 8, 14
237, 8, 15
236, 7, 16
235, 7, 16
234, 7, 17
233, 6, 18
232, 6, 18
231, 6, 19
231, 5, 20
230, 5, 21
229, 5, 22
228, 4, 22
226, 4, 23
225, 4, 24
224, 4, 25
223, 3, 26
222, 3, 27
221, 3, 28
220, 3, 29
219, 3, 30
217, 2, 31
216, 2, 32
215, 2, 33
214, 2, 34
213, 2, 35
211, 2, 36
210, 1, 37
209, 1, 38
207, 1, 40
206, 1, 41
205, 1, 42
203, 1, 43
202, 1, 44
201, 1, 46
199, 1, 47
198, 0, 48
196, 0, 50
195, 0, 51
193, 0, 52
192, 0, 54
191, 0, 55
189, 0, 57
188, 0, 58
186, 0, 60
185, 0, 61
183, 0, 63
182, 0, 64
180, 0, 66
178, 0, 67
177, 0, 69
175, 0, 70
174, 0, 72
172, 0, 74
171, 0, 75
169, 0, 77
167, 0, 79
166, 0, 80
164, 0, 82
163, 0, 84
161, 0, 85
159, 0, 87
158, 0, 89
156, 0, 91
155, 0, 92
153, 0, 94
151, 0, 96
150, 0, 98
148, 0, 100
146, 0, 102
145, 0, 103
143, 0, 105
142, 0, 107
140, 0, 109
138, 0, 111
137, 0, 113
135, 0, 115
133, 0, 117
132, 0, 119
130, 0, 121
128, 0, 122
127, 0, 124
125, 0, 126
124, 0, 128
122, 0, 130
120, 0, 132
119, 0, 134
117, 0, 136
116, 0, 138
114, 0, 140
112, 0, 142
111, 0, 144
109, 0, 146
108, 0, 148
106, 0, 150
105, 0, 152
103, 0, 154
101, 0, 156
100, 0, 158
98, 0, 160
97, 0, 162
95, 0, 163
94, 0, 165
92, 0, 167
91, 0, 169
89, 0, 171
88, 0, 173
86, 0, 175
85, 0, 177
83, 0, 179
82, 0, 180
81, 0, 182
79, 0, 184
78, 0, 186
76, 0, 188
75, 0, 190
74, 0, 191
72, 0, 193
71, 0, 195
70, 0, 197
68, 0, 198
67, 0, 200
66, 0, 202
64, 0, 203
63, 0, 205
62, 0, 206
61, 0, 208
59, 0, 210
58, 1, 211
57, 1, 213
56, 1, 214
55, 1, 216
53, 1, 217
52, 1, 219
51, 1, 220
50, 1, 221
49, 1, 223
48, 2, 224
47, 2, 225
46, 2, 227
45, 2, 228
44, 2, 229
42, 2, 230
41, 3, 231
40, 3, 233
39, 3, 234
39, 3, 235
38, 3, 236
37, 4, 237
36, 4, 238
35, 4, 239
34, 4, 240
33, 5, 240
32, 5, 241
31, 5, 242
30, 5, 243
30, 6, 244
29, 6, 244
28, 6, 245
27, 7, 246
26, 7, 246
26, 8, 247
25, 8, 248
24, 8, 248
23, 9, 249
23, 9, 249
22, 10, 249
21, 10, 250
21, 11, 250
20, 11, 250
19, 11, 251
19, 12, 251
18, 12, 251
17, 13, 251
17, 14, 251
16, 14, 251
16, 15, 251
15, 15, 252
15, 16, 251
14, 17, 251
14, 17, 251
13, 18, 251
13, 19, 251
12, 19, 251
12, 20, 251
11, 21, 250
11, 21, 250
10, 22, 250
10, 23, 249
10, 24, 249
9, 24, 248
9, 25, 248
8, 26, 247
8, 27, 247
8, 28, 246
7, 29, 246
7, 30, 245
7, 31, 244
6, 32, 244
6, 32, 243
6, 33, 242
5, 34, 241
5, 35, 240
5, 36, 239
5, 37, 238
4, 39, 237
4, 40, 237
4, 41, 235
4, 42, 234
4, 43, 233
3, 44, 232
3, 45, 231
3, 46, 230
3, 48, 229
3, 49, 228
2, 50, 226
2, 51, 225
2, 53, 224
2, 54, 222
2, 55, 221
2, 56, 220
1, 58, 218
1, 59, 217
1, 60, 215
1, 62, 214
1, 63, 212
1, 65, 211
1, 66, 209
1, 67, 208
1, 69, 206
1, 70, 204
0, 72, 203
0, 73, 201
0, 75, 199
0, 76, 198
0, 78, 196
0, 79, 194
0, 81, 193
0, 83, 191
0, 84, 189
0, 86, 187
0, 87, 186
0, 89, 184
0, 91, 182
0, 92, 180
0, 94, 178
0, 96, 176
0, 97, 174
0, 99, 173
0, 101, 171
0, 102, 169
0, 104, 167
0, 106, 165
0, 107, 163
0, 109, 161
0, 111, 159
0, 113, 157
0, 114, 155
0, 116, 153
0, 118, 151
0, 120, 149
0, 121, 147
0, 123, 145
0, 125, 144
0, 127, 142
0, 129, 140
0, 130, 138
0, 132, 136
0, 134, 134
0, 136, 132
0, 138, 130
0, 139, 128
0, 141, 126
0, 143, 124
0, 145, 122
0, 147, 120
0, 148, 118
0, 150, 116
0, 152, 114
0, 154, 112
0, 155, 110
0, 157, 109
0, 159, 107
0, 161, 105
0, 163, 103
0, 164, 101
0, 166, 99
0, 168, 97
0, 170, 96
0, 171, 94
0, 173, 92
0, 175, 90
0, 177, 88
0, 178, 87
0, 180, 85
0, 182, 83
0, 183, 82
0, 185, 80
0, 187, 78
0, 188, 76
0, 190, 75
0, 192, 73
0, 193, 72
0, 195, 70
0, 196, 68
0, 198, 67
0, 199, 65
0, 201, 64
0, 202, 62
0, 204, 61
0, 205, 59
0, 207, 58
0, 208, 56
0, 210, 55
0, 211, 53
0, 213, 52
0, 214, 51
0, 215, 49
0, 217, 48
0, 218, 47
0, 219, 45
0, 221, 44
0, 222, 43
0, 223, 42
0, 224, 40
0, 225, 39
0, 227, 38
0, 228, 37
0, 229, 36
0, 230, 35
0, 231, 34
0, 232, 33
0, 233, 32
1, 234, 31
1, 235, 30
1, 236, 29
1, 237, 28
1, 238, 27
1, 239, 26
1, 240, 25
1, 240, 24
1, 241, 23
1, 242, 22
2, 243, 21
2, 243, 21
2, 244, 20
2, 245, 19
2, 245, 18
2, 246, 18
3, 246, 17
3, 247, 16
3, 247, 16
3, 248, 15
3, 248, 14
3, 249, 14
4, 249, 13
4, 250, 12
4, 250, 12
4, 250, 11
5, 250, 11
5, 251, 10
5, 251, 10
5, 251, 9
6, 251, 9
6, 251, 8
6, 251, 8
7, 251, 8
7, 252, 7
7, 251, 7
8, 251, 6
8, 251, 6
8, 251, 6
9, 251, 5
9, 251, 5
9, 251, 5
10, 251, 4
10, 250, 4
11, 250, 4
11, 250, 4
12, 249, 3
12, 249, 3
13, 249, 3
13, 248, 3
14, 248, 2
14, 247, 2
15, 247, 2
15, 246, 2
16, 246, 2
16, 245, 2
17, 244, 1
17, 244, 1
18, 243, 1
19, 242, 1
19, 242, 1
20, 241, 1
20, 240, 1
21, 239, 1
22, 238, 0
23, 237, 0
23, 237, 0
24, 236, 0
25, 235, 0
25, 234, 0
26, 233, 0
27, 232, 0
28, 231, 0
29, 229, 0
29, 228, 0
30, 227, 0
31, 226, 0
32, 225, 0
33, 224, 0
34, 223, 0
35, 221, 0
35, 220, 0
36, 219, 0
37, 217, 0
38, 216, 0
39, 215, 0
40, 213, 0
41, 212, 0
42, 211, 0
43, 209, 0
44, 208, 0
45, 206, 0
46, 205, 0
48, 203, 0
49, 202, 0
50, 200, 0
51, 199, 0
52, 197, 0
53, 196, 0
54, 194, 0
56, 192, 0
57, 191, 0
58, 189, 0
59, 188, 0
60, 186, 0
62, 184, 0
63, 183, 0
64, 181, 0
65, 179, 0
67, 177, 0
68, 176, 0
69, 174, 0
71, 172, 0
72, 171, 0
73, 169, 0
75, 167, 0
76, 165, 0
78, 164, 0
79, 162, 0
80, 160, 0
82, 158, 0
83, 156, 0
85, 155, 0
86, 153, 0
88, 151, 0
89, 149, 0
90, 148, 0
92, 146, 0
93, 144, 0
95, 142, 0
96, 140, 0
98, 139, 0
100, 137, 0
101, 135, 0
103, 133, 0
104, 131, 0
106, 130, 0
107, 128, 0
109, 126, 0
110, 124, 0
112, 122, 0
114, 121, 0
115, 119, 0
117, 117, 0
118, 115, 0
120, 114, 0
122, 112, 0
123, 110, 0
125, 108, 1
126, 107, 1
128, 105, 1
130, 103, 1
131, 102, 1
133, 100, 1
135, 98, 1
136, 96, 1
138, 95, 1
140, 93, 2
141, 91, 2
143, 90, 2
144, 88, 2
146, 87, 2
148, 85, 3
149, 83, 3
151, 82, 3
153, 80, 3
154, 79, 3
156, 77, 4
157, 76, 4
159, 74, 4
161, 73, 5
162, 71, 5
164, 70, 5
166, 68, 6
167, 67, 6
169, 65, 6
170, 64, 7
172, 63, 7
173, 61, 7
175, 60, 8
177, 59, 8
178, 57, 9
180, 56, 9
181, 55, 10
183, 53, 10
184, 52, 11
186, 51, 11
187, 50, 12
189, 48, 12
190, 47, 13
192, 46, 13
193, 45, 14
195, 44, 15
196, 42, 15
197, 41, 16
199, 40, 17
200, 39, 17
202, 38, 18
203, 37, 19
204, 36, 20
206, 35, 20
207, 34, 21
208, 33, 22
210, 32, 23
211, 31, 24
212, 30, 25
214, 29, 25
215, 28, 26
216, 27, 27
217, 27, 28
218, 26, 29
220, 25, 30
221, 24, 31
222, 23, 32
223, 23, 33
224, 22, 34
225, 21, 35
226, 20, 37
227, 20, 38
228, 19, 39
229, 18, 40
230, 18, 41
231, 17, 42
232, 16, 44
233, 16, 45
234, 15, 46
235, 14, 48
236, 14, 49
237, 13, 50
237, 13, 52
238, 12, 53
239, 12, 54
240, 11, 56
241, 11, 57
241, 10, 59
242, 10, 60
243, 9, 62
243, 9, 63
244, 9, 65
244, 8, 66
245, 8, 68
246, 7, 69
246, 7, 71
247, 7, 73
247, 6, 74
248, 6, 76
248, 6, 78
248, 5, 79
249, 5, 81
249, 5, 83
249, 4, 84
250, 4, 86
250, 4, 88
250, 4, 90
251, 3, 91
251, 3, 93
251, 3, 95
251, 3, 97
251, 3, 99
251, 2, 100
251, 2, 102
251, 2, 104
251, 2, 106
252, 2, 108
251, 2, 110
251, 1, 112
251, 1, 114
251, 1, 116
251, 1, 117
251, 1, 119
251, 1, 121
251, 1, 123
250, 1, 125
250, 1, 127
250, 0, 129
250, 0, 131
249, 0, 133
249, 0, 135
249, 0, 137
248, 0, 139
248, 0, 141
247, 0, 143
247, 0, 145
246, 0, 147
246, 0, 149
245, 0, 151
245, 0, 153
244, 0, 155
244, 0, 157
243, 0, 158
242, 0, 160
242, 0, 162
241, 0, 164
240, 0, 166
239, 0, 168
239, 0, 170
238, 0, 172
237, 0, 174
236, 0, 176
235, 0, 178
235, 0, 179
234, 0, 181
233, 0, 183
232, 0, 185
231, 0, 187
230, 0, 188
229, 0, 190
228, 0, 192
227, 0, 194
226, 0, 195
225, 0, 197
224, 0, 199
222, 0, 201
221, 0, 202
220, 0, 204
219, 0, 205
218, 0, 207
217, 0, 209
215, 0, 210
214, 0, 212
213, 0, 213
212, 0, 215
210, 0, 216
209, 0, 218
208, 0, 219
206, 0, 220
205, 0, 222
204, 0, 223
202, 0, 225
201, 0, 226
200, 0, 227
198, 0, 228
197, 0, 230
195, 0, 231
194, 0, 232
192, 0, 233
191, 0, 234
190, 0, 235
188, 0, 236
187, 0, 237
185, 0, 238
184, 0, 239
182, 0, 240
181, 0, 241
179, 0, 242
177, 0, 242
176, 0, 243
174, 0, 244
173, 0, 245
171, 0, 245
170, 0, 246
168, 0, 247
166, 0, 247
165, 0, 248
163, 0, 248
162, 0, 249
160, 0, 249
158, 0, 250
157, 0, 250
155, 0, 250
153, 0, 250
152, 0, 251
150, 0, 251
149, 0, 251
147, 0, 251
145, 0, 251
144, 0, 251
142, 1, 252
140, 1, 251
139, 1, 251
137, 1, 251
135, 1, 251
134, 1, 251
132, 1, 251
131, 1, 251
129, 2, 250
127, 2, 250
126, 2, 250
124, 2, 250
122, 2, 249
121, 2, 249
119, 2, 248
118, 3, 248
116, 3, 247
114, 3, 247
113, 3, 246
111, 4, 245
110, 4, 245
108, 4, 244
107, 4, 243
105, 5, 242
103, 5, 242
102, 5, 241
100, 5, 240
99, 6, 239
97, 6, 238
96, 6, 237
94, 7, 236
93, 7, 235
91, 7, 234
90, 8, 233
88, 8, 232
87, 9, 231
85, 9, 229
84, 9, 228
83, 10, 227
81, 10, 226
80, 11, 224
78, 11, 223
77, 12, 222
75, 12, 220
74, 13, 219
73, 13, 218
71, 14, 216
70, 15, 215
69, 15, 213
67, 16, 212
66, 16, 210
65, 17, 209
64, 18, 207
62, 18, 205
61, 19, 204
60, 20, 202
59, 20, 200
57, 21, 199
56, 22, 197
55, 23, 195
54, 24, 194
53, 24, 192
52, 25, 190
50, 26, 188
49, 27, 187
48, 28, 185
47, 29, 183
46, 29, 181
45, 30, 179
44, 31, 177
43, 32, 176
42, 33, 174
41, 34, 172
40, 35, 170
39, 36, 168
38, 37, 166
37, 38, 164
36, 39, 162
35, 41, 160
34, 42, 158
33, 43, 156
32, 44, 154
31, 45, 153
31, 46, 151
30, 47, 149
29, 49, 147
28, 50, 145
27, 51, 143
27, 52, 141
26, 54, 139
25, 55, 137
24, 56, 135
24, 58, 133
23, 59, 131
22, 60, 129
21, 62, 127
21, 63, 125
20, 64, 123
20, 66, 121
19, 67, 119
18, 69, 117
18, 70, 115
17, 72, 114
16, 73, 112
16, 75, 110
15, 76, 108
15, 78, 106
14, 79, 104
14, 81, 102
13, 82, 100
13, 84, 99
12, 85, 97
12, 87, 95
11, 89, 93
11, 90, 91
10, 92, 90
10, 94, 88
10, 95, 86
9, 97, 84
9, 99, 83
8, 100, 81
8, 102, 79
8, 104, 77
7, 105, 76
7, 107, 74
7, 109, 73
6, 111, 71
6, 112, 69
6, 114, 68
6, 116, 66
5, 118, 65
5, 119, 63
5, 121, 62
4, 123, 60
4, 125, 59
4, 126, 57
4, 128, 56
4, 130, 54
3, 132, 53
3, 134, 52
3, 135, 50
3, 137, 49
3, 139, 47
2, 141, 46
2, 143, 45
2, 144, 44
2, 146, 42
2, 148, 41
2, 150, 40
2, 152, 39
1, 153, 38
1, 155, 37
1, 157, 35
1, 159, 34
1, 160, 33
1, 162, 32
1, 164, 31
1, 166, 30
1, 168, 29
1, 169, 28
0, 171, 27
0, 173, 26
0, 174, 25
0, 176, 24
0, 178, 24
0, 180, 23
0, 181, 22
0, 183, 21
0, 185, 20
0, 186, 20
0, 188, 19
0, 190, 18
0, 191, 17
0, 193, 17
0, 194, 16
0, 196, 15
0, 198, 15
0, 199, 14
0, 201, 13
0, 202, 13
0, 204, 12
0, 205, 12
0, 207, 11
0, 208, 11
0, 210, 10
0, 211, 10
0, 212, 9
0, 214, 9
0, 215, 8
0, 216, 8
0, 218, 7
0, 219, 7
0, 220, 7
0, 222, 6
0, 223, 6
0, 224, 5
0, 225, 5
0, 226, 5
0, 228, 5
0, 229, 4
0, 230, 4
0, 231, 4
0, 232, 3
0, 233, 3
0, 234, 3
0, 235, 3
0, 236, 3
0, 237, 2
0, 238, 2
0, 239, 2
0, 239, 2
0, 240, 2
0, 241, 1
0, 242, 1
0, 243, 1
0, 243, 1
0, 244, 1
0, 245, 1
0, 245, 1
0, 246, 1
0, 246, 0
0, 247, 0
0, 247, 0
0, 248, 0
