211, 110, 0
0, 248, 0
0, 249, 0
0, 249, 0
0, 250, 0
0, 250, 0
0, 250, 0
0, 250, 0
0, 251, 0
0, 251, 0
0, 251, 0
0, 251, 0
0, 251, 0
0, 251, 0
0, 251, 0
0, 252, 0
0, 252, 0
0, 251, 0
0, 251, 0
0, 251, 0
0, 251, 0
0, 251, 0
0, 251, 0
0, 251, 0
0, 250, 0
0, 250, 0
0, 250, 0
0, 249, 0
0, 249, 0
0, 249, 0
0, 248, 0
0, 248, 0
0, 247, 0
0, 247, 0
0, 246, 0
0, 246, 0
0, 245, 0
0, 245, 0
1, 244, 0
1, 243, 0
1, 242, 0
1, 242, 0
1, 241, 0
1, 240, 0
1, 239, 0
1, 239, 0
1, 238, 0
1, 237, 0
2, 236, 0
2, 235, 0
2, 234, 0
2, 233, 0
2, 232, 0
2, 231, 0
2, 230, 0
3, 229, 0
3, 227, 0
3, 226, 0
3, 225, 0
3, 224, 0
4, 223, 0
4, 222, 0
4, 220, 0
4, 219, 0
5, 218, 0
5, 216, 0
5, 215, 0
5, 214, 0
6, 212, 0
6, 211, 0
6, 209, 0
6, 208, 0
7, 207, 0
7, 205, 0
7, 204, 0
8, 202, 0
8, 201, 0
9, 199, 0
9, 197, 0
9, 196, 0
10, 194, 0
10, 193, 0
11, 191, 1
11, 190, 1
11, 188, 1
12, 186, 1
12, 185, 1
13, 183, 1
13, 181, 1
14, 180, 1
14, 178, 2
15, 176, 2
15, 174, 2
16, 173, 2
17, 171, 2
17, 169, 2
18, 167, 3
18, 166, 3
19, 164, 3
20, 162, 3
20, 160, 4
21, 159, 4
22, 157, 4
22, 155, 4
23, 153, 5
24, 151, 5
24, 150, 5
25, 148, 6
26, 146, 6
27, 144, 6
27, 142, 7
28, 141, 7
29, 139, 8
30, 137, 8
31, 135, 8
32, 133, 9
32, 132, 9
33, 130, 10
34, 128, 10
35, 126, 11
36, 125, 11
37, 123, 12
38, 121, 12
39, 119, 13
40, 117, 14
41, 116, 14
42, 114, 15
43, 112, 16
44, 110, 16
45, 109, 17
46, 107, 18
47, 105, 18
48, 104, 19
49, 102, 20
51, 100, 21
52, 98, 21
53, 97, 22
54, 95, 23
55, 93, 24
56, 92, 25
58, 90, 26
59, 89, 27
60, 87, 28
61, 85, 29
62, 84, 30
64, 82, 31
65, 81, 32
66, 79, 33
68, 78, 34
69, 76, 35
70, 74, 36
72, 73, 37
73, 71, 38
74, 70, 39
76, 69, 41
77, 67, 42
78, 66, 43
80, 64, 44
81, 63, 45
83, 62, 47
84, 60, 48
86, 59, 49
87, 57, 51
89, 56, 52
90, 55, 54
92, 54, 55
93, 52, 56
94, 51, 58
96, 50, 59
98, 49, 61
99, 47, 62
101, 46, 64
102, 45, 65
104, 44, 67
105, 43, 68
107, 42, 70
108, 40, 72
110, 39, 73
112, 38, 75
113, 37, 77
115, 36, 78
116, 35, 80
118, 34, 82
120, 33, 83
121, 32, 85
123, 31, 87
124, 30, 89
126, 29, 90
128, 29, 92
129, 28, 94
131, 27, 96
132, 26, 98
134, 25, 99
136, 24, 101
137, 23, 103
139, 23, 105
141, 22, 107
142, 21, 109
144, 20, 111
146, 20, 112
147, 19, 114
149, 18, 116
150, 18, 118
152, 17, 120
154, 16, 122
155, 16, 124
157, 15, 126
159, 15, 128
160, 14, 130
162, 13, 132
163, 13, 134
165, 12, 136
167, 12, 138
168, 11, 140
170, 11, 142
171, 10, 144
173, 10, 146
175, 9, 148
176, 9, 149
178, 9, 151
179, 8, 153
181, 8, 155
182, 7, 157
184, 7, 159
185, 7, 161
187, 6, 163
188, 6, 165
190, 6, 167
191, 5, 169
193, 5, 171
194, 5, 173
196, 5, 175
197, 4, 176
198, 4, 178
200, 4, 180
201, 4, 182
203, 3, 184
204, 3, 186
205, 3, 187
207, 3, 189
208, 2, 191
209, 2, 193
211, 2, 194
212, 2, 196
213, 2, 198
214, 2, 200
216, 1, 201
217, 1, 203
218, 1, 205
219, 1, 206
220, 1, 208
222, 1, 209
223, 1, 211
224, 1, 212
225, 1, 214
226, 0, 215
227, 0, 217
228, 0, 218
229, 0, 220
230, 0, 221
231, 0, 222
232, 0, 224
233, 0, 225
234, 0, 226
235, 0, 228
236, 0, 229
236, 0, 230
237, 0, 231
238, 0, 232
239, 0, 233
240, 0, 234
240, 0, 236
241, 0, 237
242, 0, 238
242, 0, 238
243, 0, 239
244, 0, 240
244, 0, 241
245, 0, 242
245, 0, 243
246, 0, 244
246, 0, 244
247, 0, 245
247, 0, 246
248, 0, 246
248, 0, 247
249, 0, 247
249, 0, 248
249, 0, 248
250, 0, 249
250, 0, 249
250, 0, 250
250, 0, 250
251, 0, 250
251, 0, 251
251, 0, 251
251, 0, 251
251, 0, 251
251, 0, 251
251, 0, 251
251, 0, 251
252, 0, 252
251, 0, 251
251, 0, 251
251, 0, 251
251, 0, 251
251, 0, 251
251, 0, 251
251, 0, 251
251, 0, 250
251, 0, 250
250, 0, 250
250, 0, 249
250, 0, 249
249, 0, 248
249, 0, 248
249, 0, 247
248, 0, 247
248, 0, 246
247, 0, 246
247, 0, 245
247, 0, 244
246, 0, 244
246, 0, 243
245, 0, 242
244, 0, 241
244, 0, 240
243, 0, 240
243, 0, 239
242, 0, 238
241, 0, 237
240, 0, 236
240, 0, 235
239, 0, 234
238, 0, 232
237, 0, 231
237, 0, 230
236, 0, 229
235, 0, 228
234, 0, 227
233, 0, 225
232, 0, 224
231, 0, 223
230, 0, 221
229, 0, 220
228, 0, 218
227, 0, 217
226, 0, 216
225, 1, 214
224, 1, 213
223, 1, 211
222, 1, 210
221, 1, 208
219, 1, 206
218, 1, 205
217, 1, 203
216, 1, 201
215, 2, 200
213, 2, 198
212, 2, 196
211, 2, 195
210, 2, 193
208, 2, 191
207, 3, 189
206, 3, 188
204, 3, 186
203, 3, 184
201, 3, 182
200, 4, 180
199, 4, 179
197, 4, 177
196, 4, 175
194, 5, 173
193, 5, 171
191, 5, 169
190, 6, 167
189, 6, 165
187, 6, 163
186, 7, 161
184, 7, 160
183, 7, 158
181, 8, 156
179, 8, 154
178, 9, 152
176, 9, 150
175, 9, 148
173, 10, 146
172, 10, 144
170, 11, 142
168, 11, 140
167, 12, 138
165, 12, 136
164, 13, 134
162, 13, 132
160, 14, 130
159, 14, 128
157, 15, 126
156, 16, 124
154, 16, 122
152, 17, 120
151, 18, 118
149, 18, 117
147, 19, 115
146, 20, 113
144, 20, 111
143, 21, 109
141, 22, 107
139, 23, 105
138, 23, 103
136, 24, 101
134, 25, 100
133, 26, 98
131, 27, 96
129, 28, 94
128, 28, 92
126, 29, 91
125, 30, 89
123, 31, 87
121, 32, 85
120, 33, 84
118, 34, 82
117, 35, 80
115, 36, 78
113, 37, 77
112, 38, 75
110, 39, 73
109, 40, 72
107, 41, 70
105, 43, 69
104, 44, 67
102, 45, 66
101, 46, 64
99, 47, 62
98, 48, 61
96, 50, 59
95, 51, 58
93, 52, 57
92, 53, 55
90, 55, 54
89, 56, 52
87, 57, 51
86, 59, 50
84, 60, 48
83, 61, 47
82, 63, 46
80, 64, 44
79, 65, 43
77, 67, 42
76, 68, 41
75, 70, 40
73, 71, 38
72, 73, 37
70, 74, 36
69, 76, 35
68, 77, 34
67, 79, 33
65, 80, 32
64, 82, 31
63, 84, 30
61, 85, 29
60, 87, 28
59, 88, 27
58, 90, 26
57, 92, 25
55, 93, 24
54, 95, 23
53, 97, 22
52, 98, 22
51, 100, 21
50, 102, 20
48, 103, 19
47, 105, 18
46, 107, 18
45, 108, 17
44, 110, 16
43, 112, 16
42, 114, 15
41, 115, 14
40, 117, 14
39, 119, 13
38, 121, 13
37, 122, 12
36, 124, 11
35, 126, 11
34, 128, 10
34, 130, 10
33, 131, 9
32, 133, 9
31, 135, 8
30, 137, 8
29, 139, 8
28, 140, 7
28, 142, 7
27, 144, 6
26, 146, 6
25, 148, 6
25, 149, 5
24, 151, 5
23, 153, 5
22, 155, 4
22, 157, 4
21, 158, 4
20, 160, 4
20, 162, 3
19, 164, 3
18, 165, 3
18, 167, 3
17, 169, 2
17, 171, 2
16, 172, 2
16, 174, 2
15, 176, 2
14, 178, 2
14, 179, 1
13, 181, 1
13, 183, 1
12, 184, 1
12, 186, 1
12, 188, 1
11, 189, 1
11, 191, 1
10, 192, 0
10, 194, 0
9, 196, 0
9, 197, 0
9, 199, 0
8, 200, 0
8, 202, 0
8, 203, 0
7, 205, 0
7, 206, 0
7, 208, 0
6, 209, 0
6, 211, 0
6, 212, 0
5, 213, 0
5, 215, 0
5, 216, 0
5, 217, 0
4, 219, 0
4, 220, 0
4, 221, 0
4, 223, 0
3, 224, 0
3, 225, 0
3, 226, 0
3, 227, 0
3, 228, 0
2, 230, 0
2, 231, 0
2, 232, 0
2, 233, 0
2, 234, 0
2, 235, 0
2, 236, 0
1, 237, 0
1, 237, 0
1, 238, 0
1, 239, 0
1, 240, 0
1, 241, 0
1, 242, 0
1, 242, 0
1, 243, 0
1, 244, 0
0, 244, 0
0, 245, 0
0, 246, 0
0, 246, 0
0, 247, 0
0, 247, 0
0, 248, 0
0, 248, 0
0, 249, 0
0, 249, 0
0, 249, 0
0, 250, 0
0, 250, 0
0, 250, 0
0, 251, 0
0, 251, 0
0, 251, 0
0, 251, 0
0, 251, 0
0, 251, 0
0, 251, 0
0, 251, 0
0, 252, 0
0, 251, 0
0, 251, 0
0, 251, 0
0, 251, 0
0, 251, 0
0, 251, 0
0, 251, 0
0, 250, 0
0, 250, 0
0, 250, 0
0, 250, 0
0, 249, 0
0, 249, 0
0, 248, 0
0, 248, 0
0, 247, 0
0, 247, 0
0, 246, 0
0, 246, 1
0, 245, 1
0, 245, 1
0, 244, 1
0, 243, 1
0, 243, 1
0, 242, 1
0, 241, 1
0, 240, 2
0, 240, 2
0, 239, 2
0, 238, 2
0, 237, 2
0, 236, 3
0, 235, 3
0, 234, 3
0, 233, 3
0, 232, 3
0, 231, 4
0, 230, 4
0, 229, 4
0, 228, 5
0, 227, 5
0, 225, 5
0, 224, 5
0, 223, 6
0, 222, 6
0, 221, 7
0, 219, 7
0, 218, 7
0, 217, 8
0, 215, 8
0, 214, 9
0, 213, 9
0, 211, 10
0, 210, 10
0, 208, 11
0, 207, 11
0, 205, 12
0, 204, 12
0, 202, 13
0, 201, 13
0, 199, 14
0, 198, 15
0, 196, 15
0, 195, 16
0, 193, 17
0, 191, 17
0, 190, 18
0, 188, 19
0, 187, 19
0, 185, 20
0, 183, 21
0, 182, 22
0, 180, 23
0, 178, 23
0, 176, 24
0, 175, 25
0, 173, 26
0, 171, 27
1, 170, 28
1, 168, 29
1, 166, 30
1, 164, 31
1, 163, 32
1, 161, 33
1, 159, 34
1, 157, 35
1, 155, 36
1, 154, 38
2, 152, 39
2, 150, 40
2, 148, 41
2, 146, 42
2, 145, 43
2, 143, 45
2, 141, 46
3, 139, 47
3, 137, 49
3, 136, 50
3, 134, 51
3, 132, 53
4, 130, 54
4, 128, 55
4, 127, 57
4, 125, 58
4, 123, 60
5, 121, 61
5, 120, 63
5, 118, 64
6, 116, 66
6, 114, 67
6, 113, 69
6, 111, 71
7, 109, 72
7, 107, 74
7, 106, 76
8, 104, 77
8, 102, 79
8, 100, 81
9, 99, 82
9, 97, 84
10, 95, 86
10, 94, 87
10, 92, 89
11, 90, 91
11, 89, 93
12, 87, 95
12, 86, 96
13, 84, 98
13, 82, 100
14, 81, 102
14, 79, 104
15, 78, 106
15, 76, 108
16, 75, 109
16, 73, 111
17, 72, 113
18, 70, 115
18, 69, 117
19, 67, 119
19, 66, 121
20, 65, 123
21, 63, 125
21, 62, 127
22, 60, 129
23, 59, 131
23, 58, 133
24, 56, 135
25, 55, 137
26, 54, 138
26, 53, 140
27, 51, 142
28, 50, 144
29, 49, 146
30, 48, 148
30, 46, 150
31, 45, 152
32, 44, 154
33, 43, 156
34, 42, 158
35, 41, 160
36, 40, 162
37, 39, 164
38, 37, 166
39, 36, 168
40, 35, 170
41, 34, 172
42, 33, 173
43, 32, 175
44, 31, 177
45, 31, 179
46, 30, 181
47, 29, 183
48, 28, 185
49, 27, 186
50, 26, 188
51, 25, 190
52, 24, 192
54, 24, 193
55, 23, 195
56, 22, 197
57, 21, 199
58, 21, 200
60, 20, 202
61, 19, 204
62, 18, 205
63, 18, 207
65, 17, 208
66, 17, 210
67, 16, 211
69, 15, 213
70, 15, 214
71, 14, 216
73, 14, 217
74, 13, 219
75, 12, 220
77, 12, 222
78, 11, 223
79, 11, 224
81, 10, 226
82, 10, 227
84, 10, 228
85, 9, 229
87, 9, 230
88, 8, 232
90, 8, 233
91, 8, 234
93, 7, 235
94, 7, 236
96, 6, 237
97, 6, 238
99, 6, 239
100, 5, 240
102, 5, 241
103, 5, 242
105, 5, 242
106, 4, 243
108, 4, 244
109, 4, 245
111, 4, 245
113, 3, 246
114, 3, 247
116, 3, 247
117, 3, 248
119, 3, 248
121, 2, 249
122, 2, 249
124, 2, 249
125, 2, 250
127, 2, 250
129, 2, 250
130, 1, 251
132, 1, 251
134, 1, 251
135, 1, 251
137, 1, 251
139, 1, 251
140, 1, 251
142, 1, 252
143, 1, 251
145, 0, 251
147, 0, 251
148, 0, 251
150, 0, 251
152, 0, 251
153, 0, 251
155, 0, 250
156, 0, 250
158, 0, 250
160, 0, 249
161, 0, 249
163, 0, 248
165, 0, 248
166, 0, 247
168, 0, 247
169, 0, 246
171, 0, 245
172, 0, 245
174, 0, 244
176, 0, 243
177, 0, 243
179, 0, 242
180, 0, 241
182, 0, 240
183, 0, 239
185, 0, 238
186, 0, 237
188, 0, 236
189, 0, 235
191, 0, 234
192, 0, 233
194, 0, 232
195, 0, 231
197, 0, 230
198, 0, 228
199, 0, 227
201, 0, 226
202, 0, 225
204, 0, 223
205, 0, 222
206, 0, 221
208, 0, 219
209, 0, 218
210, 0, 216
211, 0, 215
213, 0, 213
214, 0, 212
215, 0, 210
216, 0, 209
218, 0, 207
219, 0, 206
220, 0, 204
221, 0, 202
222, 0, 201
223, 0, 199
224, 0, 197
226, 0, 196
227, 0, 194
228, 0, 192
229, 0, 191
230, 0, 189
231, 0, 187
232, 0, 185
233, 0, 183
233, 0, 181
234, 0, 180
235, 0, 178
236, 0, 176
237, 0, 174
238, 0, 172
239, 0, 170
239, 0, 168
240, 0, 166
241, 0, 165
242, 0, 163
242, 0, 161
243, 0, 159
243, 0, 157
244, 0, 155
245, 0, 153
245, 0, 151
246, 0, 149
246, 0, 147
247, 0, 145
247, 0, 143
248, 0, 141
248, 0, 139
249, 0, 137
249, 0, 135
249, 0, 133
250, 0, 131
250, 0, 129
250, 1, 127
250, 1, 125
251, 1, 124
251, 1, 122
251, 1, 120
251, 1, 118
251, 1, 116
251, 1, 114
251, 1, 112
251, 2, 110
252, 2, 108
251, 2, 106
251, 2, 104
251, 2, 103
251, 2, 101
251, 3, 99
251, 3, 97
251, 3, 95
251, 3, 93
251, 3, 92
250, 4, 90
250, 4, 88
250, 4, 86
250, 4, 85
249, 5, 83
249, 5, 81
248, 5, 79
248, 6, 78
248, 6, 76
247, 6, 74
247, 7, 73
246, 7, 71
246, 7, 70
245, 8, 68
245, 8, 66
244, 8, 65
243, 9, 63
243, 9, 62
242, 10, 60
241, 10, 59
241, 11, 57
240, 11, 56
239, 12, 55
238, 12, 53
238, 13, 52
237, 13, 50
236, 14, 49
235, 14, 48
234, 15, 46
233, 16, 45
232, 16, 44
231, 17, 43
230, 17, 41
229, 18, 40
228, 19, 39
227, 19, 38
226, 20, 37
225, 21, 36
224, 22, 35
223, 22, 33
222, 23, 32
221, 24, 31
220, 25, 30
219, 26, 29
217, 26, 28
216, 27, 27
215, 28, 26
214, 29, 26
212, 30, 25
211, 31, 24
210, 32, 23
209, 33, 22
207, 34, 21
206, 35, 20
205, 36, 20
203, 37, 19
202, 38, 18
201, 39, 17
199, 40, 17
198, 41, 16
196, 42, 15
195, 43, 15
193, 45, 14
192, 46, 13
190, 47, 13
189, 48, 12
188, 49, 12
186, 51, 11
185, 52, 11
183, 53, 10
